report_id,title,accident_date,location,parent_code,parent_name,subcategory_code,subcategory_name,score,pct_of_parent,combined_confidence,n_chunks,rank,your_decision,notes
AAR7113.pdf,"Commuter Airlines, Inc., Beechcraft C-45 H (Infinite II), N497DM",1970-03-21,"Binghampton, NY",ICE,Icing,ICE-STRUCT,Structural Icing,0.4647774256956768,58.5,0.3138990227149278,1,1,,
AAR7113.pdf,"Commuter Airlines, Inc., Beechcraft C-45 H (Infinite II), N497DM",1970-03-21,"Binghampton, NY",LOC-I,Loss of Control - Inflight,LOC-I-STALL,Aerodynamic Stall,0.38525633798478187,100.0,0.2075280426962653,1,1,,
AAR7114.pdf,"Southern Airways, Inc., Douglas DC-9-15, N92S",1971-02-16,"Gulfport, MS",CFIT,Controlled Flight Into Terrain,CFIT-PROC,Procedural Deviation,0.45605723337120574,35.7,0.22406504816995088,2,2,,
AAR7114.pdf,"Southern Airways, Inc., Douglas DC-9-15, N92S",1971-02-16,"Gulfport, MS",CFIT,Controlled Flight Into Terrain,CFIT-VIS,Visual Conditions/Illusions,0.3554797614191562,27.8,0.20228221760065726,1,3,,
AAR7114.pdf,"Southern Airways, Inc., Douglas DC-9-15, N92S",1971-02-16,"Gulfport, MS",CFIT,Controlled Flight Into Terrain,HF-PERCEPTUAL,Perceptual Error,0.46726145156678034,36.5,0.2243876053935864,2,1,,
AAR7116.pdf,"Northwest Airlines, Inc., Boeing 747-151, N607US",1971-05-12,"Honolulu, HI",SCF-PP,System/Component Failure - Powerplant,SCF-PP-ENG,Engine Mechanical Failure,0.4312665048274917,100.0,0.23025363759761078,1,1,,
AAR7206.pdf,"Downeast Airlines Scheduled Air Taxi Piper PA-31, N595DE",1971-08-18,"Augusta, ME",CFIT,Controlled Flight Into Terrain,CFIT-NAV,Navigation Error,0.47771489966679986,34.3,0.3018910330026696,1,1,,
AAR7206.pdf,"Downeast Airlines Scheduled Air Taxi Piper PA-31, N595DE",1971-08-18,"Augusta, ME",CFIT,Controlled Flight Into Terrain,CFIT-PROC,Procedural Deviation,0.45349556445463207,32.6,0.28410333915352254,1,3,,
AAR7206.pdf,"Downeast Airlines Scheduled Air Taxi Piper PA-31, N595DE",1971-08-18,"Augusta, ME",CFIT,Controlled Flight Into Terrain,HF-PERCEPTUAL,Perceptual Error,0.46073647595187134,33.1,0.28942136773578325,1,2,,
AAR7208.pdf,"Trans Caribbean Airways, Inc., Boeing 727-200, N8790R",1970-12-27,"Charlotte Amalie, VI",CFIT,Controlled Flight Into Terrain,CFIT-PROC,Procedural Deviation,0.4327146622866161,100.0,0.22435881051526793,1,1,,
AAR7208.pdf,"Trans Caribbean Airways, Inc., Boeing 727-200, N8790R",1970-12-27,"Charlotte Amalie, VI",LOC-I,Loss of Control - Inflight,LOC-I-LOAD,Loading/CG Issues,0.38928585915407177,31.4,0.219301645476512,1,2,,
AAR7208.pdf,"Trans Caribbean Airways, Inc., Boeing 727-200, N8790R",1970-12-27,"Charlotte Amalie, VI",LOC-I,Loss of Control - Inflight,LOC-I-STALL,Aerodynamic Stall,0.465001179178283,37.5,0.2227949547611955,2,1,,
AAR7208.pdf,"Trans Caribbean Airways, Inc., Boeing 727-200, N8790R",1970-12-27,"Charlotte Amalie, VI",LOC-I,Loss of Control - Inflight,LOC-I-UPSET,Aircraft Upset,0.38525065252258794,31.1,0.2080575810863812,1,3,,
AAR7208.pdf,"Trans Caribbean Airways, Inc., Boeing 727-200, N8790R",1970-12-27,"Charlotte Amalie, VI",SCF-NP,System/Component Failure - Non-Powerplant,SCF-NP-FLT,Flight Control System,0.372495386095032,41.0,0.2075375200224216,1,2,,
AAR7208.pdf,"Trans Caribbean Airways, Inc., Boeing 727-200, N8790R",1970-12-27,"Charlotte Amalie, VI",SCF-NP,System/Component Failure - Non-Powerplant,SCF-NP-GEAR,Landing Gear System,0.5370516759086117,59.0,0.28402859853162843,2,1,,
AAR7209.pdf,"United Air Lines, Inc., Boeing 737-222, N9005U",1970-07-18,"Philadelphia, PA",LOC-I,Loss of Control - Inflight,HF-DECISION,Decision Error,0.4654073435217434,100.0,0.21583996809790834,2,1,,
AAR7209.pdf,"United Air Lines, Inc., Boeing 737-222, N9005U",1970-07-18,"Philadelphia, PA",SCF-PP,System/Component Failure - Powerplant,SCF-PP-ENG,Engine Mechanical Failure,0.6198622136929928,43.1,0.34613039905420295,4,1,,
AAR7209.pdf,"United Air Lines, Inc., Boeing 737-222, N9005U",1970-07-18,"Philadelphia, PA",SCF-PP,System/Component Failure - Powerplant,SCF-PP-FIRE,Powerplant Fire,0.43855540729578857,30.5,0.23803956023522016,2,2,,
AAR7209.pdf,"United Air Lines, Inc., Boeing 737-222, N9005U",1970-07-18,"Philadelphia, PA",SCF-PP,System/Component Failure - Powerplant,SCF-PP-PROP,Propeller/Rotor Failure,0.3794513491548551,26.4,0.2620666895342122,1,3,,
AAR7210.pdf,"Flying Tiger Line, Inc., Douglas DC-8-63F, N785FT",1970-07-26,"Okinawa, Ryukyu Islands, State not available",CFIT,Controlled Flight Into Terrain,CFIT-NAV,Navigation Error,0.5282192301003179,31.8,0.2300516434606213,4,3,,
AAR7210.pdf,"Flying Tiger Line, Inc., Douglas DC-8-63F, N785FT",1970-07-26,"Okinawa, Ryukyu Islands, State not available",CFIT,Controlled Flight Into Terrain,CFIT-PROC,Procedural Deviation,0.5909996469183201,35.6,0.3137473593098007,7,1,,
AAR7210.pdf,"Flying Tiger Line, Inc., Douglas DC-8-63F, N785FT",1970-07-26,"Okinawa, Ryukyu Islands, State not available",CFIT,Controlled Flight Into Terrain,HF-VIOLATION,Violation,0.5405295784411743,32.6,0.24178205783569054,4,2,,
AAR7210.pdf,"Flying Tiger Line, Inc., Douglas DC-8-63F, N785FT",1970-07-26,"Okinawa, Ryukyu Islands, State not available",WSTRW,Wind Shear/Thunderstorm,WSTRW-MICRO,Microburst,0.5146600208499637,59.4,0.22900511315801259,3,1,,
AAR7210.pdf,"Flying Tiger Line, Inc., Douglas DC-8-63F, N785FT",1970-07-26,"Okinawa, Ryukyu Islands, State not available",WSTRW,Wind Shear/Thunderstorm,WSTRW-TSTORM,Thunderstorm Encounter,0.35151071938919604,40.6,0.20923528169732075,1,2,,
AAR7211.pdf,"Crash of Southern Airways, Inc. DC-9, N97S, Tri-State Airport",1970-11-13,"Huntington, WV",CFIT,Controlled Flight Into Terrain,CFIT-NAV,Navigation Error,0.4788368802679883,30.0,0.23691487518355492,2,3,,
AAR7211.pdf,"Crash of Southern Airways, Inc. DC-9, N97S, Tri-State Airport",1970-11-13,"Huntington, WV",CFIT,Controlled Flight Into Terrain,CFIT-PROC,Procedural Deviation,0.5517915138175378,34.6,0.23694173082023495,7,2,,
AAR7211.pdf,"Crash of Southern Airways, Inc. DC-9, N97S, Tri-State Airport",1970-11-13,"Huntington, WV",CFIT,Controlled Flight Into Terrain,HF-PERCEPTUAL,Perceptual Error,0.563356734991777,35.3,0.23309773046332416,6,1,,
AAR7212.pdf,"Capitol International Airways, DC-8-63F, N4909C",1970-11-26,"Anchorage, AK",LOC-I,Loss of Control - Inflight,HF-DECISION,Decision Error,0.3788902602397105,100.0,0.2013591324999707,1,1,,
AAR7212.pdf,"Capitol International Airways, DC-8-63F, N4909C",1970-11-26,"Anchorage, AK",SCF-NP,System/Component Failure - Non-Powerplant,SCF-NP-HYD,Hydraulic System,0.4387540207663234,100.0,0.2366003952922933,1,1,,
AAR7215.pdf,"Chicago and Southern Airlines, Inc., Beech E18S (ATECO Westwind II) N51CS",1971-10-20,"Peoria, IL",CFIT,Controlled Flight Into Terrain,CFIT-NAV,Navigation Error,0.47473623562008305,31.2,0.2435256285549423,2,3,,
AAR7215.pdf,"Chicago and Southern Airlines, Inc., Beech E18S (ATECO Westwind II) N51CS",1971-10-20,"Peoria, IL",CFIT,Controlled Flight Into Terrain,CFIT-PROC,Procedural Deviation,0.5502160685464328,36.2,0.2433913129879845,3,1,,
AAR7215.pdf,"Chicago and Southern Airlines, Inc., Beech E18S (ATECO Westwind II) N51CS",1971-10-20,"Peoria, IL",CFIT,Controlled Flight Into Terrain,HF-PERCEPTUAL,Perceptual Error,0.4964226035549737,32.6,0.2526440859817646,2,2,,
AAR7215.pdf,"Chicago and Southern Airlines, Inc., Beech E18S (ATECO Westwind II) N51CS",1971-10-20,"Peoria, IL",LOC-I,Loss of Control - Inflight,HF-VIOLATION,Violation,0.44249121722139007,100.0,0.23171063037990464,1,1,,
AAR7215.pdf,"Chicago and Southern Airlines, Inc., Beech E18S (ATECO Westwind II) N51CS",1971-10-20,"Peoria, IL",WSTRW,Wind Shear/Thunderstorm,WSTRW-MICRO,Microburst,0.3797926703852387,100.0,0.20256805083210525,1,1,,
AAR7217.pdf,"Pan American World Airways, Inc., Boeing 747, N747PA, Flight 845",1971-07-29,"San Francisco, CA",LOC-I,Loss of Control - Inflight,LOC-I-ENV,Environmental LOC,0.41169719896557766,50.4,0.247055291739892,1,1,,
AAR7217.pdf,"Pan American World Airways, Inc., Boeing 747, N747PA, Flight 845",1971-07-29,"San Francisco, CA",LOC-I,Loss of Control - Inflight,LOC-I-LOAD,Loading/CG Issues,0.4055507265197873,49.6,0.2426541782119147,1,2,,
AAR7217.pdf,"Pan American World Airways, Inc., Boeing 747, N747PA, Flight 845",1971-07-29,"San Francisco, CA",SCF-NP,System/Component Failure - Non-Powerplant,SCF-NP-FLT,Flight Control System,0.42120533166298946,53.4,0.2557923781728529,1,1,,
AAR7217.pdf,"Pan American World Airways, Inc., Boeing 747, N747PA, Flight 845",1971-07-29,"San Francisco, CA",SCF-NP,System/Component Failure - Non-Powerplant,SCF-NP-GEAR,Landing Gear System,0.36770088076280394,46.6,0.2171900137770456,1,2,,
AAR7219.pdf,"Apache Airlines, Inc., DeHavilland DH-104-7AXC, N4922V",1971-05-05,"Coolidge, AZ",SCF-NP,System/Component Failure - Non-Powerplant,SCF-NP-STRUCT,Structural Failure,0.44685132717229525,100.0,0.22544131808523543,1,1,,
AAR7219.pdf,"Apache Airlines, Inc., DeHavilland DH-104-7AXC, N4922V",1971-05-05,"Coolidge, AZ",SCF-PP,System/Component Failure - Powerplant,SCF-PP-PROP,Propeller/Rotor Failure,0.3956686250619303,100.0,0.201555748841138,1,1,,
AAR7220.pdf,"Allegheny Airlines, Inc., Allison Prop Jet Convair 340/440, N5832",1971-06-06,"New Haven, CT",CFIT,Controlled Flight Into Terrain,CFIT-PROC,Procedural Deviation,0.5051808608613372,35.7,0.23916845241135948,2,2,,
AAR7220.pdf,"Allegheny Airlines, Inc., Allison Prop Jet Convair 340/440, N5832",1971-06-06,"New Haven, CT",CFIT,Controlled Flight Into Terrain,CFIT-SA,Situational Awareness,0.38638718170921077,27.3,0.20152815476712635,1,3,,
AAR7220.pdf,"Allegheny Airlines, Inc., Allison Prop Jet Convair 340/440, N5832",1971-06-06,"New Haven, CT",CFIT,Controlled Flight Into Terrain,HF-VIOLATION,Violation,0.5216074074685249,36.9,0.256406530841206,2,1,,
AAR7220.pdf,"Allegheny Airlines, Inc., Allison Prop Jet Convair 340/440, N5832",1971-06-06,"New Haven, CT",LOC-I,Loss of Control - Inflight,HF-VIOLATION,Violation,0.4640444285944467,100.0,0.24820922438133072,1,1,,
AAR7221.pdf,"National Airlines, Inc., Boeing 747-135, N77722",1972-01-03,"Lake Charles, LA",LOC-I,Loss of Control - Inflight,LOC-I-ENV,Environmental LOC,0.46190912239846793,54.7,0.2583676377041311,1,1,,
AAR7221.pdf,"National Airlines, Inc., Boeing 747-135, N77722",1972-01-03,"Lake Charles, LA",LOC-I,Loss of Control - Inflight,LOC-I-UPSET,Aircraft Upset,0.38320249237797743,45.3,0.2069175827438259,1,2,,
AAR7222.pdf,"Eastern Air Lines, Inc., Boeing 727-100, N8168G, Flight 9701",1971-12-20,"Atlanta, GA",CFIT,Controlled Flight Into Terrain,CFIT-NAV,Navigation Error,0.38911005119586456,28.2,0.22234897201037615,1,3,,
AAR7222.pdf,"Eastern Air Lines, Inc., Boeing 727-100, N8168G, Flight 9701",1971-12-20,"Atlanta, GA",CFIT,Controlled Flight Into Terrain,CFIT-PROC,Procedural Deviation,0.544995577751366,39.5,0.23261247096198293,3,1,,
AAR7222.pdf,"Eastern Air Lines, Inc., Boeing 727-100, N8168G, Flight 9701",1971-12-20,"Atlanta, GA",CFIT,Controlled Flight Into Terrain,HF-PERCEPTUAL,Perceptual Error,0.4443422488720361,32.2,0.21366814814725663,2,2,,
AAR7223.pdf,"Alii Air Hawaii, Inc., Beech D18S, N5642V",1972-02-21,"City not available, HI",WSTRW,Wind Shear/Thunderstorm,WSTRW-TSTORM,Thunderstorm Encounter,0.4823157982142623,100.0,0.22758580736239017,2,1,,
AAR7224.pdf,"Tandy Corporation, Gates Learjet Model 25, N658TC",1972-01-17,"Victoria, TX",CFIT,Controlled Flight Into Terrain,CFIT-SA,Situational Awareness,0.40506205486596547,33.4,0.2486417196677382,1,2,,
AAR7224.pdf,"Tandy Corporation, Gates Learjet Model 25, N658TC",1972-01-17,"Victoria, TX",CFIT,Controlled Flight Into Terrain,CFIT-VIS,Visual Conditions/Illusions,0.41925152890631223,34.6,0.25906767507258743,1,1,,
AAR7224.pdf,"Tandy Corporation, Gates Learjet Model 25, N658TC",1972-01-17,"Victoria, TX",CFIT,Controlled Flight Into Terrain,HF-PERCEPTUAL,Perceptual Error,0.3888356782534955,32.1,0.23671911573873683,1,3,,
AAR7224.pdf,"Tandy Corporation, Gates Learjet Model 25, N658TC",1972-01-17,"Victoria, TX",WSTRW,Wind Shear/Thunderstorm,WSTRW-MICRO,Microburst,0.37023112571628625,100.0,0.21302416393132217,1,1,,
AAR7225.pdf,"Sun Valley Airlines, Inc., Beech 65B-80, N1027C",1972-02-19,"Fairfield, ID",SCF-PP,System/Component Failure - Powerplant,SCF-PP-ENG,Engine Mechanical Failure,0.4700709665312037,42.8,0.2299369463040653,2,2,,
AAR7225.pdf,"Sun Valley Airlines, Inc., Beech 65B-80, N1027C",1972-02-19,"Fairfield, ID",SCF-PP,System/Component Failure - Powerplant,SCF-PP-FIRE,Powerplant Fire,0.629327664662198,57.2,0.28052248668790003,3,1,,
AAR7228.pdf,"Alaska Airlines, Inc., Boeing 727, N2969G",1971-09-03,"Juneau, AK",CFIT,Controlled Flight Into Terrain,CFIT-NAV,Navigation Error,0.39892298421352923,48.5,0.22522498449065437,1,2,,
AAR7228.pdf,"Alaska Airlines, Inc., Boeing 727, N2969G",1971-09-03,"Juneau, AK",CFIT,Controlled Flight Into Terrain,CFIT-PROC,Procedural Deviation,0.42362320466469555,51.5,0.24196840357476268,1,1,,
AAR7302.pdf,"American Airlines, Inc., McDonnell Douglas DC-10-10, N103AA",1972-06-11,"Windsor, Ontario",SCF-NP,System/Component Failure - Non-Powerplant,SCF-NP-FLT,Flight Control System,0.41684364682591196,100.0,0.22519533060831826,1,1,,
AAR7303.pdf,"Delta Air Lines, Inc., McDonnell Douglas DC-9-14, N3305L",1972-05-29,"Fort Worth, TX",LOC-I,Loss of Control - Inflight,LOC-I-ENV,Environmental LOC,0.6038582588075699,40.0,0.28202356330565936,4,1,,
AAR7303.pdf,"Delta Air Lines, Inc., McDonnell Douglas DC-9-14, N3305L",1972-05-29,"Fort Worth, TX",LOC-I,Loss of Control - Inflight,LOC-I-STALL,Aerodynamic Stall,0.4893458397802882,32.4,0.3218793042195652,1,2,,
AAR7303.pdf,"Delta Air Lines, Inc., McDonnell Douglas DC-9-14, N3305L",1972-05-29,"Fort Worth, TX",LOC-I,Loss of Control - Inflight,LOC-I-UPSET,Aircraft Upset,0.41573198632401975,27.6,0.23201568577124615,1,3,,
AAR7308.pdf,"Mohawk Airlines, Inc., Fairchild Hiller FH-227B, N7818M",1972-03-02,"Albany, NY",CFIT,Controlled Flight Into Terrain,CFIT-NAV,Navigation Error,0.3840336655685026,27.2,0.2022287406165997,1,3,,
AAR7308.pdf,"Mohawk Airlines, Inc., Fairchild Hiller FH-227B, N7818M",1972-03-02,"Albany, NY",CFIT,Controlled Flight Into Terrain,CFIT-PROC,Procedural Deviation,0.5936328846151365,42.0,0.2493976074524068,3,1,,
AAR7308.pdf,"Mohawk Airlines, Inc., Fairchild Hiller FH-227B, N7818M",1972-03-02,"Albany, NY",CFIT,Controlled Flight Into Terrain,HF-VIOLATION,Violation,0.4354946122836008,30.8,0.23502005944036683,1,2,,
AAR7308.pdf,"Mohawk Airlines, Inc., Fairchild Hiller FH-227B, N7818M",1972-03-02,"Albany, NY",LOC-I,Loss of Control - Inflight,HF-PERCEPTUAL,Perceptual Error,0.413526530563908,33.6,0.2057146211696872,1,1,,
AAR7308.pdf,"Mohawk Airlines, Inc., Fairchild Hiller FH-227B, N7818M",1972-03-02,"Albany, NY",LOC-I,Loss of Control - Inflight,LOC-I-STALL,Aerodynamic Stall,0.41297963521355524,33.5,0.22024472475634416,1,2,,
AAR7308.pdf,"Mohawk Airlines, Inc., Fairchild Hiller FH-227B, N7818M",1972-03-02,"Albany, NY",LOC-I,Loss of Control - Inflight,LOC-I-UPSET,Aircraft Upset,0.4046496607793013,32.9,0.2149471093242751,1,3,,
AAR7308.pdf,"Mohawk Airlines, Inc., Fairchild Hiller FH-227B, N7818M",1972-03-02,"Albany, NY",SCF-PP,System/Component Failure - Powerplant,SCF-PP-ENG,Engine Mechanical Failure,0.43776058694887565,42.9,0.22407662516407975,2,2,,
AAR7308.pdf,"Mohawk Airlines, Inc., Fairchild Hiller FH-227B, N7818M",1972-03-02,"Albany, NY",SCF-PP,System/Component Failure - Powerplant,SCF-PP-PROP,Propeller/Rotor Failure,0.5825154672918518,57.1,0.2714409835433482,3,1,,
AAR7314.pdf,"Eastern Air Lines, Inc., L-1011, N310EA",1972-12-28,"Miami, FL",CFIT,Controlled Flight Into Terrain,CFIT-SA,Situational Awareness,0.3953726079664883,49.5,0.20378828903148583,1,2,,
AAR7314.pdf,"Eastern Air Lines, Inc., L-1011, N310EA",1972-12-28,"Miami, FL",CFIT,Controlled Flight Into Terrain,HF-PERCEPTUAL,Perceptual Error,0.40292544965796506,50.5,0.20847083501634162,1,1,,
AAR7314.pdf,"Eastern Air Lines, Inc., L-1011, N310EA",1972-12-28,"Miami, FL",LOC-I,Loss of Control - Inflight,HF-PERCEPTUAL,Perceptual Error,0.4701337710250615,29.5,0.22283615042091748,2,3,,
AAR7314.pdf,"Eastern Air Lines, Inc., L-1011, N310EA",1972-12-28,"Miami, FL",LOC-I,Loss of Control - Inflight,LOC-I-SYS,System-Induced LOC,0.5706316395792856,35.8,0.2421691036628962,5,1,,
AAR7314.pdf,"Eastern Air Lines, Inc., L-1011, N310EA",1972-12-28,"Miami, FL",LOC-I,Loss of Control - Inflight,LOC-I-UPSET,Aircraft Upset,0.5515759573338104,34.6,0.2340321944538094,3,2,,
AAR7317.pdf,"Eastern Air Lines, Inc., Boeing 727-225, N8843E",1973-04-09,"Toledo, OH",CFIT,Controlled Flight Into Terrain,CFIT-PROC,Procedural Deviation,0.41785130072481236,32.9,0.232862732474613,1,2,,
AAR7317.pdf,"Eastern Air Lines, Inc., Boeing 727-225, N8843E",1973-04-09,"Toledo, OH",CFIT,Controlled Flight Into Terrain,CFIT-SA,Situational Awareness,0.407859097800336,32.1,0.22623712460120837,1,3,,
AAR7317.pdf,"Eastern Air Lines, Inc., Boeing 727-225, N8843E",1973-04-09,"Toledo, OH",CFIT,Controlled Flight Into Terrain,HF-VIOLATION,Violation,0.4447004113294596,35.0,0.25066578150800584,1,1,,
AAR7402.pdf,"Skyways International, Inc., Douglas DC-7C, N296",1973-06-20,"Miami, FL",LOC-I,Loss of Control - Inflight,HF-PERCEPTUAL,Perceptual Error,0.44442902085278746,29.2,0.2546544428675401,2,3,,
AAR7402.pdf,"Skyways International, Inc., Douglas DC-7C, N296",1973-06-20,"Miami, FL",LOC-I,Loss of Control - Inflight,LOC-I-ENV,Environmental LOC,0.5444019116193558,35.7,0.40174290714562894,1,1,,
AAR7402.pdf,"Skyways International, Inc., Douglas DC-7C, N296",1973-06-20,"Miami, FL",LOC-I,Loss of Control - Inflight,LOC-I-SYS,System-Induced LOC,0.5354750147739867,35.1,0.3376615056023854,2,2,,
AAR7404.pdf,"Texas International Airlines, Inc., Convair 600, N94230",1973-09-26,"Mena, AR",CFIT,Controlled Flight Into Terrain,CFIT-NAV,Navigation Error,0.5369605261136292,36.1,0.22772417427404865,3,1,,
AAR7404.pdf,"Texas International Airlines, Inc., Convair 600, N94230",1973-09-26,"Mena, AR",CFIT,Controlled Flight Into Terrain,CFIT-PROC,Procedural Deviation,0.4417864453955933,29.7,0.21647522054285226,2,3,,
AAR7404.pdf,"Texas International Airlines, Inc., Convair 600, N94230",1973-09-26,"Mena, AR",CFIT,Controlled Flight Into Terrain,HF-VIOLATION,Violation,0.5102489862818471,34.3,0.2580055663809443,2,2,,
AAR7405.pdf,"Ozark Air Lines, Inc., Fairchild Hiller FH-227B, N4215",1973-07-22,"St. Louis, MO",LOC-I,Loss of Control - Inflight,HF-PERCEPTUAL,Perceptual Error,0.5010606865436088,39.4,0.28261780171712153,1,1,,
AAR7405.pdf,"Ozark Air Lines, Inc., Fairchild Hiller FH-227B, N4215",1973-07-22,"St. Louis, MO",LOC-I,Loss of Control - Inflight,LOC-I-SD,Spatial Disorientation,0.3807260975288046,29.9,0.20432782657535636,1,3,,
AAR7405.pdf,"Ozark Air Lines, Inc., Fairchild Hiller FH-227B, N4215",1973-07-22,"St. Louis, MO",LOC-I,Loss of Control - Inflight,LOC-I-SYS,System-Induced LOC,0.3900040001042287,30.7,0.21036405246804887,1,2,,
AAR7405.pdf,"Ozark Air Lines, Inc., Fairchild Hiller FH-227B, N4215",1973-07-22,"St. Louis, MO",WSTRW,Wind Shear/Thunderstorm,WSTRW-TSTORM,Thunderstorm Encounter,0.5829694526108651,100.0,0.266313690480639,4,1,,
AAR7406.pdf,"World Airways, Inc., DC-8-63F, N802WA",1973-09-07,"King Cove, AR",CFIT,Controlled Flight Into Terrain,CFIT-NAV,Navigation Error,0.43703513480403366,31.8,0.23722165459946426,1,3,,
AAR7406.pdf,"World Airways, Inc., DC-8-63F, N802WA",1973-09-07,"King Cove, AR",CFIT,Controlled Flight Into Terrain,CFIT-PROC,Procedural Deviation,0.4773111736507577,34.8,0.2339962527760349,2,1,,
AAR7406.pdf,"World Airways, Inc., DC-8-63F, N802WA",1973-09-07,"King Cove, AR",CFIT,Controlled Flight Into Terrain,HF-VIOLATION,Violation,0.45900275020549874,33.4,0.21294878034764853,2,2,,
AAR7408.pdf,"Trans World Airlines, Inc., Boeing 707-331B, N8705T",1973-08-27,"Los Angeles, CA",LOC-I,Loss of Control - Inflight,LOC-I-ENV,Environmental LOC,0.5761500443229628,37.4,0.25093956333506856,3,1,,
AAR7408.pdf,"Trans World Airlines, Inc., Boeing 707-331B, N8705T",1973-08-27,"Los Angeles, CA",LOC-I,Loss of Control - Inflight,LOC-I-SYS,System-Induced LOC,0.49055010142470257,31.8,0.25460727627867974,2,2,,
AAR7408.pdf,"Trans World Airlines, Inc., Boeing 707-331B, N8705T",1973-08-27,"Los Angeles, CA",LOC-I,Loss of Control - Inflight,LOC-I-UPSET,Aircraft Upset,0.47570720166635416,30.8,0.28573649006094304,1,3,,
AAR7408.pdf,"Trans World Airlines, Inc., Boeing 707-331B, N8705T",1973-08-27,"Los Angeles, CA",SCF-NP,System/Component Failure - Non-Powerplant,SCF-NP-FLT,Flight Control System,0.5205228615738601,56.8,0.2856652926621033,2,1,,
AAR7408.pdf,"Trans World Airlines, Inc., Boeing 707-331B, N8705T",1973-08-27,"Los Angeles, CA",SCF-NP,System/Component Failure - Non-Powerplant,SCF-NP-STRUCT,Structural Failure,0.39519112504672305,43.2,0.21961807652271123,1,2,,
AAR7411.pdf,"Aircraft Pool Leasing Corporation, Lockheed Super Constellation, L-1049H, N6917C",1973-12-14,"Miami, FL",LOC-I,Loss of Control - Inflight,HF-SKILL,Skill-Based Error,0.3931542224882833,28.2,0.21453984148464256,1,3,,
AAR7411.pdf,"Aircraft Pool Leasing Corporation, Lockheed Super Constellation, L-1049H, N6917C",1973-12-14,"Miami, FL",LOC-I,Loss of Control - Inflight,LOC-I-LOAD,Loading/CG Issues,0.5006807140530848,35.9,0.24773229458348175,2,1,,
AAR7411.pdf,"Aircraft Pool Leasing Corporation, Lockheed Super Constellation, L-1049H, N6917C",1973-12-14,"Miami, FL",LOC-I,Loss of Control - Inflight,LOC-I-UPSET,Aircraft Upset,0.5001111095250008,35.9,0.249295315397238,2,2,,
